Concept ID,Dependency Count
K_结晶度_化学,0
K_结构分解分析_管理科学技术,0
K_结构助词_语言学,0
K_结构惯性_管理科学技术,0
K_绝对极大值_数学,0
K_统一建模语言_地理学,0
K_统计时分多路复用_计算机科学技术,0
K_维持平均照度_建筑学,0
K_维格纳阈值定律_物理学,0
K_维生素B2缺乏病_医学,0
K_编排技巧_语言学,0
K_网元_计算机科学技术,0
K_罗兰-惯性导航系统_船舶工程,0
K_罗马军团_世界历史,0
K_置信水平_数学,0
K_老年神经外科[学]_医学,0
K_耐腐蚀型热双金属_材料科学技术,0
K_职业照射_化学,0
K_聚乙烯醇缩甲醛纤维_化学,0
K_聚焦合成孔径_航空科学技术,0
K_聚苯硫醚_材料科学技术,0
K_肢端角化弹性组织变性_医学,0
K_肾淀粉样变性_医学,0
K_背反射太阳电池_航天科学技术,0
K_胎儿-母体[经胎盘]输血_医学,0
K_胡乐期_地质学,0
K_能行性_计算机科学技术,0
K_能量色散X射线谱_材料科学技术,0
K_脂肪颗粒注射移植[术]_医学,0
K_脉冲傅里叶变换电子自旋共振仪_化学,0
K_脉冲氩弧焊_机械工程,0
K_脱模剂_电气工程,0
K_腓力二世改革_世界历史,0
K_腭口线虫病_医学,0
K_自我确证_心理学,0
K_自旋轨道分裂_物理学,0
K_自然保育_地理学,0
K_自花授粉_农学,0
K_自锁_电气工程,0
K_致敏剂量_医学,0
K_舍入_数学,0
K_舒尔曼病_医学,0
K_舒血管肠肽_医学,0
K_航天心理学_心理学,0
K_航天骨疏松_航天科学技术,0
K_舵角接收器_船舶工程,0
K_舷墙梯_船舶工程,0
K_色彩构成_建筑学,0
K_色散本领_材料科学技术,0
K_芒德布罗集_数学,0
K_芝加哥干草市场惨案_世界历史,0
K_芯电子_物理学,0
K_苏美尔王表_世界历史,0
K_苏联国民经济成就展览会_世界历史,0
K_苛性碱烧伤_医学,0
K_苯并噻嗪_化学,0
K_荧光图电影摄影术_材料科学技术,0
K_莱氏体钢_材料科学技术,0
K_落果_农学,0
K_落镖冲击试验_材料科学技术,0
K_蒙特卡洛方法_计算机科学技术,0
K_蓝色师团_世界历史,0
K_蔬菜留种网室_建筑学,0
K_薄层双电位阶跃计时吸收法_化学,0
K_薄膜电阻材料_材料科学技术,0
K_藻酸盐[基]印模材料_材料科学技术,0
K_虹膜分离切除术_医学,0
K_虹膜膨隆_医学,0
K_蛔虫病_医学,0
K_蜗轮节圆柱面_机械工程,0
K_蝶阀_机械工程,0
K_螺旋线_机械工程,0
K_蟠桃_农学,0
K_血液滤过_材料科学技术,0
K_血腥立法_世界历史,0
K_行会学校_教育学,0
K_行政不作为_管理科学技术,0
K_补缺市场_管理科学技术,0
K_表面移动性_化学,0
K_衰减_化学,0
K_西尔维斯特公式_数学,0
K_见习教师_教育学,0
K_观察室_建筑学,0
K_解析几何[学]_数学,0
K_触变剂_材料科学技术,0
K_计算机辅助训练器_航天科学技术,0
K_认识相对性_自然辩证法,0
K_记忆效应_航天科学技术,0
K_证[明]_数学,0
K_试验设计_农学,0
K_语流音变_语言学,0
K_语言变项_语言学,0
K_语言干扰级_建筑学,0
K_语言规划_语言学,0
K_说明的还原论_自然辩证法,0
K_课外活动_教育学,0
K_调度问题_计算机科学技术,0
K_调速离合器_机械工程,0
K_谢尔曼反托拉斯法_世界历史,0
K_谱半径_数学,0
K_负积温_农学,0
K_负载_电子学,0
K_质子_电子学,0
K_质子激发X射线荧光光谱法_化学,0
K_质量改进_管理科学技术,0
K_费用比_机械工程,0
K_资源管理策略_心理学,0
K_起动电抗器_电气工程,0
K_起动转换开关_机械工程,0
K_超平面坐标_数学,0
K_超额熵_化学,0
K_跑偏_机械工程,0
K_跑道容量_航空科学技术,0
K_蹼状硅晶体_材料科学技术,0
K_车轮动行程_机械工程,0
K_车门衬里_机械工程,0
K_轨道控制软件_航天科学技术,0
K_转向盘_机械工程,0
K_转换层_建筑学,0
K_轮胎_机械工程,0
K_软件可靠性_航天科学技术,0
K_载流量_电气工程,0
K_载瓦语_语言学,0
K_辐射剂量_电气工程,0
K_辐射发射_船舶工程,0
K_输入_物理学,0
K_边缘弧_地理学,0
K_达朗贝尔原理_力学,0
K_达荷美王国_世界历史,0
K_达西定律_力学,0
K_过氯酸盐释放试验_医学,0
K_过烧_机械工程,0
K_过电流保护_电气工程,0
K_过程模式_教育学,0
K_运流电流_电子学,0
K_运维外包_计算机科学技术,0
K_近炸引信_航空科学技术,0
K_还原_化学,0
K_远红外_地理学,0
K_连续取样法_机械工程,0
K_连续技能_心理学,0
K_连续控制系统_数学,0
K_连续爬升法_航空科学技术,0
K_迪努伊环法_化学,0
K_适用期_材料科学技术,0
K_选择利用性_航天科学技术,0
K_透水深度_电子学,0
K_道义劝告_管理科学技术,0
K_遗传性乳光牙本质_医学,0
K_遗传获得量_农学,0
K_配平攻角_航天科学技术,0
K_配气门站_建筑学,0
K_酚醛纤维_材料科学技术,0
K_醋栗_农学,0
K_醛_化学,0
K_量子马尔可夫链_计算机科学技术,0
K_金属板幕墙_建筑学,0
K_针刺伤_医学,0
K_钙矾石_材料科学技术,0
K_钙镁磷肥_农学,0
K_钛铁矿_材料科学技术,0
K_钨极惰性气体保护焊_机械工程,0
K_钻臂伸缩缸_机械工程,0
K_铝酸三钙_材料科学技术,0
K_铝铜系变形铝合金_材料科学技术,0
K_铣齿_机械工程,0
K_铬硅共渗_机械工程,0
K_铲斗_船舶工程,0
K_链斗式提升机_机械工程,0
K_销售量市场份额_管理科学技术,0
K_锅炉_机械工程,0
K_错误预测_计算机科学技术,0
K_锚定效应_心理学,0
K_锚拉力试验_船舶工程,0
K_锰铋膜_材料科学技术,0
K_锻造流线_机械工程,0
K_镁白云石砖_材料科学技术,0
K_镍基软磁合金_材料科学技术,0
K_镜像法_航天科学技术,0
K_镶齿铣刀_机械工程,0
K_闪光烧伤_医学,0
K_闭区间_数学,0
K_闭式压力机_机械工程,0
K_间歇性蛋白尿_医学,0
K_间隙_电子学,0
K_阀器件装置_电气工程,0
K_阀桥_机械工程,0
K_阁楼_建筑学,0
K_防撞雷达_电子学,0
K_阳声韵_语言学,0
K_阴离子型表面活性剂_化学,0
K_阿尔卑斯型构造_地质学,0
K_阿米巴[性]肝脓肿_医学,0
K_随机存取_计算机科学技术,0
K_随船工程师_航天科学技术,0
K_隐含期权_管理科学技术,0
K_隐生宙_地质学,0
K_隔年冻土_地理学,0
K_隔离_电气工程,0
K_集中量数_心理学,0
K_集体胸部检查_医学,0
K_静电位_电气工程,0
K_静电八极透镜_机械工程,0
K_静电放电敏感度测量_航天科学技术,0
K_静稳定裕度_航空科学技术,0
K_非一致构造_计算机科学技术,0
K_非付费退休金计划_管理科学技术,0
K_非侵入测量_航天科学技术,0
K_非水毛细管电泳_化学,0
K_非水滴定法_化学,0
K_非线性不稳定性_数学,0
K_非线性光学效应_电子学,0
K_非结构化数据_计算机科学技术,0
K_非调速电气传动_电气工程,0
K_非门_电子学,0
K_面-舌下神经吻合术_医学,0
K_面扩展目标_航天科学技术,0
K_鞣质_化学,0
K_韵基_语言学,0
K_顶角_数学,0
K_顺行性心脏停搏液灌注_医学,0
K_须弥座_建筑学,0
K_预勤_管理科学技术,0
K_颅内寄生虫病_医学,0
K_颗粒细胞型成釉细胞瘤_医学,0
K_风疹_医学,0
K_风蚀_地理学,0
K_飞行遥控机器人服务器_航天科学技术,0
K_饱和空气_电气工程,0
K_马德隆常数_化学,0
K_马氏体时效不锈钢_材料科学技术,0
K_驻车制动操纵装置_机械工程,0
K_骨盆轴_医学,0
K_髓样树突状细胞_免疫学,0
K_鬣刺结构_地质学,0
K_黄斑发育不全_医学,0
K_黎曼-罗赫定理_数学,0
K_黎曼可积的_数学,0
K_黏骨膜分离器_医学,0
K_黑白显像管_电子学,0
K_黑矇_医学,0
K_齿顶圆直径_机械工程,0
K_Ｘ-Ｙ记录器_电子学,0
K_2H-苯并吡喃-2-酮_化学,0
K_A1临界点_材料科学技术,0
K_FTY720_免疫学,0
K_Hom函子_数学,0
K_H′空间_数学,0
K_Java数据库互连_计算机科学技术,0
K_L-丝氨酸_化学,0
K_P型半导体_电气工程,0
K_S不变量_计算机科学技术,0
K_T_中国古代建筑史_建筑学,0
K_T_仡央语支_语言学,0
K_T_决策论・价值论_数学,0
K_T_凝聚体物理学通类_物理学,0
K_T_参数估计_数学,0
K_T_接触件_机械工程,0
K_T_汉字的结构_语言学,0
K_T_燃料、燃料电池和储能装置_机械工程,0
K_T_生物医学电子学_电子学,0
K_T_真空仪器与装置_机械工程,0
K_T_真空干燥和冷冻干燥_机械工程,0
K_T_统计物理学_物理学,0
K_T_耕深控制方式_机械工程,0
K_T_试验和测试_机械工程,0
K_T_质量管理_管理科学技术,0
K_T_飞行原理_航空科学技术,0
K_X射线过滤器_机械工程,0
K_[光]照度_物理学,0
K_[手动式]涡流探伤仪_机械工程,0
K_[牙]根尖孔_医学,0
K_[积分]剂量_化学,0
K_[飞行]安全控制系统_航天科学技术,0
K_β铁_材料科学技术,0
K_δ睡眠肽_化学,0
K_“0.618”法_数学,0
K_Ⅱ类进近着陆运行_航空科学技术,0
K_《火星报》_世界历史,0
K_一次回风_建筑学,0
K_三叉形切口_医学,0
K_三排列方法_数学,0
K_上传_计算机科学技术,0
K_上位学习_心理学,0
K_上升算子_数学,0
K_上半连续[的]_数学,0
K_上积_数学,0
K_下丘脑-垂体-卵巢轴_医学,0
K_下视显示器_航空科学技术,0
K_不可分辨性_物理学,0
K_不可用状态_机械工程,0
K_不可逆变流器_电气工程,0
K_不等粒状_地质学,0
K_世界粮食计划署_世界历史,0
K_两性聚电解质_化学,0
K_严格解模型_物理学,0
K_中和焓_化学,0
K_中标合同金额_管理科学技术,0
K_中生代_地质学,0
K_主令开关_电气工程,0
K_主动脉瓣关闭不全_医学,0
K_主场效应_心理学,0
K_主权财富基金_管理科学技术,0
K_主蒸汽_机械工程,0
K_乘同余方法_数学,0
K_乙基纤维素_材料科学技术,0
K_乱序提交_计算机科学技术,0
K_乳儿室_建筑学,0
K_乳酸林格液_医学,0
K_互补型战略联盟_管理科学技术,0
K_亚相_化学,0
K_交变载荷_力学,0
K_交际民族志学_语言学,0
K_亲和色谱法_化学,0
K_人口金字塔_地理学,0
K_人居环境科学_建筑学,0
K_从头计算法_材料科学技术,0
K_价值条件_心理学,0
K_企业创新体系_管理科学技术,0
K_企业对用户_计算机科学技术,0
K_会计分录_管理科学技术,0
K_会试_教育学,0
K_传感器_机械工程,0
K_伴随指数变换方法_数学,0
K_位置捷联式惯性制导系统_航天科学技术,0
K_低压化学气相沉积_航天科学技术,0
K_低合金高速钢_材料科学技术,0
K_低敏核极化转移增强_化学,0
K_低温干燥_农学,0
K_低温推进剂火箭发动机_航天科学技术,0
K_住院病人护士观察量表_医学,0
K_体像_医学,0
K_体吸收_物理学,0
K_余额包销配股_管理科学技术,0
K_作战应激反应_心理学,0
K_例外若尔当代数_数学,0
K_侧向反射声_建筑学,0
K_保形插值_计算机科学技术,0
K_保护继电器_电气工程,0
K_信息_心理学,0
K_信息位_数学,0
K_信息安全_管理科学技术,0
K_信息战_心理学,0
K_修正单纯形法_数学,0
K_债券期权_管理科学技术,0
K_假箱造型_机械工程,0
K_偏析_材料科学技术,0
K_停滞协议_管理科学技术,0
K_元胞自动机_地理学,0
K_充电接收能力_电子学,0
K_先天性食管狭窄_医学,0
K_光亮热处理_材料科学技术,0
K_光制导_物理学,0
K_光源显色性_心理学,0
K_光电式位置检测器_机械工程,0
K_光电转换效率_电子学,0
K_光谱响应性_化学,0
K_全俄编年史集_世界历史,0
K_全非人民大会_世界历史,0
K_八观六验_教育学,0
K_公用设施用地_建筑学,0
K_共济失调毛细血管扩张症_免疫学,0
K_共轭波_物理学,0
K_关东军_世界历史,0
K_关东大震灾_世界历史,0
K_再入飞行器_航天科学技术,0
K_再生冰川_地理学,0
K_农业信息系统_计算机科学技术,0
K_农业昆虫学_农学,0
K_农业遥感_地理学,0
K_农民专业合作社_管理科学技术,0
K_冯特的实验心理学_管理科学技术,0
K_冲击_船舶工程,0
K_冲流起电_物理学,0
K_冷冻眼科学_医学,0
K_冷拉_材料科学技术,0
K_准实验_心理学,0
K_几何优化_化学,0
K_凸锥_管理科学技术,0
K_凹[性]_数学,0
K_出钢_材料科学技术,0
K_分析天平_化学,0
K_分类_计算机科学技术,0
K_切换确认_计算机科学技术,0
K_切断伤_医学,0
K_刚性道面_航空科学技术,0
K_初生纤维_化学,0
K_利思-乌帕特尼克斯全息图_物理学,0
K_制冷机_机械工程,0
K_刷光机_机械工程,0
K_前庭功能不对称假说_航天科学技术,0
K_前期牙本质_医学,0
K_加热器_机械工程,0
K_加速器控制系统_电气工程,0
K_加速度计_航空科学技术,0
K_动作值_电气工程,0
K_动力学同位素效应_化学,0
K_动态电子相关效应_化学,0
K_勒让德[必要]条件_数学,0
K_化学共沉淀工艺_电子学,0
K_化学地理区划_地理学,0
K_区别特征_语言学,0
K_区域分解_力学,0
K_区域试验_农学,0
K_区间时态逻辑_计算机科学技术,0
K_医源性精神障碍_医学,0
K_半固定式泡沫灭火系统_建筑学,0
K_半有压式屋面雨水排水系统_建筑学,0
K_协同萃取_化学,0
K_单举[反应]截面_物理学,0
K_单义词_语言学,0
K_单参数子群_数学,0
K_单核细胞趋化蛋白_免疫学,0
K_单纯疱疹_医学,0
K_单被试实验设计_心理学,0
K_卡尔曼滤波器_电子学,0
K_卡波西水痘样疹_免疫学,0
K_卤烷基化_化学,0
K_卧式冷拔机_机械工程,0
K_卧式烘砂滚筒_机械工程,0
K_压扁褶皱_地质学,0
K_压电免疫传感器_化学,0
K_压磁效应_电子学,0
K_原地岩体_地质学,0
K_原型开发_计算机科学技术,0
K_原子质量_物理学,0
K_双作用发动机_机械工程,0
K_双卧轴式混凝土搅拌机_机械工程,0
K_双极电凝[术]_医学,0
K_双栅场效晶体管_电子学,0
K_双色导引头_航空科学技术,0
K_双重效应_自然辩证法,0
K_双面坡口_机械工程,0
K_双额减压术_医学,0
K_反代数_数学,0
K_反伸中心_地质学,0
K_反向图_数学,0
K_反向隔离_医学,0
K_反射_建筑学,0
K_反射式红外灯_电气工程,0
K_反常霍尔效应_材料科学技术,0
K_反康普顿γ谱仪_电子学,0
K_反散射_农学,0
K_发光材料_材料科学技术,0
K_发射前测试_航天科学技术,0
K_变形_材料科学技术,0
K_变形锌合金_材料科学技术,0
K_口令验证协议_计算机科学技术,0
K_古海岸线_地理学,0
K_可再生能源_管理科学技术,0
K_可分次数_数学,0
K_可扩展视频_计算机科学技术,0
K_可扩展超文本标记语言_计算机科学技术,0
K_各向同性强化_力学,0
K_合作智能体_计算机科学技术,0
K_合数问题_计算机科学技术,0
K_吊椅_机械工程,0
K_同基因移植物_医学,0
K_同步化波_心理学,0
K_同轴对_电气工程,0
K_后面截形_机械工程,0
K_后验概率_管理科学技术,0
K_向罗马进军_世界历史,0
K_吞噬细胞糖蛋白-1_免疫学,0
K_吸收[的]_数学,0
K_吸附质_化学,0
K_周期振动_电气工程,0
K_味觉性出汗综合征_医学,0
K_呼气末正压通气_医学,0
K_哈金斯方程_化学,0
K_商品房销售面积_建筑学,0
K_啮合曲面_机械工程,0
K_喷射泵_船舶工程,0
K_喷针_机械工程,0
K_嗜酸[细胞]性舌溃疡_医学,0
K_噪声暴露计_机械工程,0
K_回转半径_化学,0
K_回转式气动除锈器_机械工程,0
K_固定资产清理_管理科学技术,0
K_固有牙槽骨_医学,0
K_国家课程_教育学,0
K_国库集中收付_管理科学技术,0
K_图灵归约_数学,0
K_图示评审技术_管理科学技术,0
K_图自同构群_数学,0
K_土地特性_地理学,0
K_土壤-作物-大气连续体_农学,0
K_地下铁道_世界历史,0
K_地名译写_地理学,0
K_地图表示手段_地理学,0
K_地址格式_计算机科学技术,0
K_地形模型_地理学,0
K_地面指挥进近系统_航空科学技术,0
K_场电源_机械工程,0
K_垫带_机械工程,0
K_城市生态学_地理学,0
K_基本尺寸_机械工程,0
K_基面_机械工程,0
K_塑性原料_材料科学技术,0
K_填充剂_材料科学技术,0
K_声学_力学,0
K_复合中点公式_数学,0
K_复合试验机_机械工程,0
K_复式教学_教育学,0
K_外向型词典_语言学,0
K_外摆线的等距曲线_机械工程,0
K_外法线_数学,0
K_外通道_船舶工程,0
K_多年生作物_农学,0
K_多谱段扫描仪_航天科学技术,0
K_大便失禁_医学,0
K_大学改革_世界历史,0
K_天然铀_化学,0
K_太阳风_物理学,0
K_头脑风暴_计算机科学技术,0
K_夹紧挡圈_机械工程,0
K_奇异积分_数学,0
K_奖金_管理科学技术,0
K_奥地利王位继承战争_世界历史,0
K_奥斯特里茨战役_世界历史,0
K_字母词素_语言学,0
K_学习_心理学,0
K_学长_教育学,0
K_守恒律_物理学,0
K_安全投弹高度_航空科学技术,0
K_安全逻辑装置_建筑学,0
K_完整性_计算机科学技术,0
K_定体[积]比热_物理学,0
K_定向细胞_免疫学,0
K_定时鉴别器_电子学,0
K_定级证书_航天科学技术,0
K_审定人_建筑学,0
K_室内装饰_建筑学,0
K_密纹唱片_电子学,0
K_寒流_农学,0
